,amount,hour,day_of_week,distance_from_home_km,transaction_velocity_1h,account_age_days,avg_ticket_30d,is_international,has_chargeback_history,is_weekend,is_night_txn,is_fraud
amount,1.0,0.0007991638373321086,-0.0036419060302806837,0.0017971876238030912,-0.00306299358872107,0.005685629379884119,0.008162011145087932,0.0026158362659785147,0.015016645155771835,-0.00037033857925517383,-0.001258768662617275,0.29879575593034974
hour,0.0007991638373321086,1.0,-0.004309685805565625,0.0025704716392950804,-0.011263571858957402,0.008683823047288299,-0.008175367156044434,-0.0060821452274037666,0.00018764585862292128,-0.0014672666563232946,-0.5524284150426849,-0.03929682460337721
day_of_week,-0.0036419060302806837,-0.004309685805565625,1.0,-0.004808027273100963,0.005996965105621468,-0.0032831353754037926,0.0030327824796157823,-0.016125580478687687,0.01577892038417793,0.788284494686521,-0.00024599543995561154,-0.0022050602702181118
distance_from_home_km,0.0017971876238030912,0.0025704716392950804,-0.004808027273100963,1.0,0.003500134164811233,-0.005587197446852848,0.006824317514875337,-0.00016380024560257408,0.0042965329738759465,-0.008484305363117933,-0.002961823572200825,0.15335623746161978
transaction_velocity_1h,-0.00306299358872107,-0.011263571858957402,0.005996965105621468,0.003500134164811233,1.0,0.007816855079804874,0.003237381158205968,0.012293256338609455,-0.00864467932981268,0.0014879607327775526,0.008508936847609935,0.11410012514383418
account_age_days,0.005685629379884119,0.008683823047288299,-0.0032831353754037926,-0.005587197446852848,0.007816855079804874,1.0,-0.001095779400556121,0.0034644283430882643,-0.002440460495238564,-0.004853118223388332,-0.006889917548957564,-0.14593857389148565
avg_ticket_30d,0.008162011145087932,-0.008175367156044434,0.0030327824796157823,0.006824317514875337,0.003237381158205968,-0.001095779400556121,1.0,-0.0011109095060098518,0.007172835566525501,-0.003116823431607482,0.002974663387722943,0.009613531607417044
is_international,0.0026158362659785147,-0.0060821452274037666,-0.016125580478687687,-0.00016380024560257408,0.012293256338609455,0.0034644283430882643,-0.0011109095060098518,1.0,0.0012443258506118517,-0.007029645393357891,-0.0028535095751287725,0.11607955870051592
has_chargeback_history,0.015016645155771835,0.00018764585862292128,0.01577892038417793,0.0042965329738759465,-0.00864467932981268,-0.002440460495238564,0.007172835566525501,0.0012443258506118517,1.0,0.013151444232960502,-0.002298436998233117,0.11395116899120568
is_weekend,-0.00037033857925517383,-0.0014672666563232946,0.788284494686521,-0.008484305363117933,0.0014879607327775526,-0.004853118223388332,-0.003116823431607482,-0.007029645393357891,0.013151444232960502,1.0,-0.003412503959298649,-0.006713426528243619
is_night_txn,-0.001258768662617275,-0.5524284150426849,-0.00024599543995561154,-0.002961823572200825,0.008508936847609935,-0.006889917548957564,0.002974663387722943,-0.0028535095751287725,-0.002298436998233117,-0.003412503959298649,1.0,0.060879736572785094
is_fraud,0.29879575593034974,-0.03929682460337721,-0.0022050602702181118,0.15335623746161978,0.11410012514383418,-0.14593857389148565,0.009613531607417044,0.11607955870051592,0.11395116899120568,-0.006713426528243619,0.060879736572785094,1.0
