,count,mean,std,min,25%,50%,75%,max
amount,25000.0,239.9804796,170.6610636829159,0.42,114.42500000000001,200.195,323.0,1801.51
hour,25000.0,11.52884,6.9061795565307085,0.0,6.0,12.0,17.0,23.0
day_of_week,25000.0,2.99488,1.9921979167998316,0.0,1.0,3.0,5.0,6.0
distance_from_home_km,24792.0,14.837131332687964,14.86816646090214,0.0,4.1975,10.25,20.6525,160.41
transaction_velocity_1h,25000.0,2.2038,1.480200391747006,0.0,1.0,2.0,3.0,10.0
account_age_days,25000.0,1814.14036,1047.8637121464983,1.0,906.0,1807.0,2721.0,3649.0
avg_ticket_30d,25000.0,213.0311968,133.67557243099526,0.66,114.625,186.29500000000002,281.8625,1155.11
is_international,25000.0,0.12156,0.3267834724974871,0.0,0.0,0.0,0.0,1.0
has_chargeback_history,25000.0,0.08004,0.2713605421975614,0.0,0.0,0.0,0.0,1.0
is_weekend,25000.0,0.28228,0.4501178799428365,0.0,0.0,0.0,1.0,1.0
is_night_txn,25000.0,0.2924,0.4548741764715346,0.0,0.0,0.0,1.0,1.0
is_fraud,25000.0,0.13172,0.3381928689027358,0.0,0.0,0.0,0.0,1.0
